CONSTANT,DEX ORDER,NEW DEX ORDER
BULBASAUR,1,226
IVYSAUR,2,227
VENUSAUR,3,228
CHARMANDER,4,229
CHARMELEON,5,230
CHARIZARD,6,231
SQUIRTLE,7,232
WARTORTLE,8,233
BLASTOISE,9,234
CATERPIE,10,24
METAPOD,11,25
BUTTERFREE,12,26
WEEDLE,13,27
KAKUNA,14,28
BEEDRILL,15,29
PIDGEY,16,10
PIDGEOTTO,17,11
PIDGEOT,18,12
RATTATA,19,17
RATICATE,20,18
SPEAROW,21,13
FEAROW,22,14
EKANS,23,50
ARBOK,24,51
PIKACHU,25,22
RAICHU,26,23
SANDSHREW,27,48
SANDSLASH,28,49
NIDORAN_F,29,95
NIDORINA,30,96
NIDOQUEEN,31,97
NIDORAN_M,32,98
NIDORINO,33,99
NIDOKING,34,100
CLEFAIRY,35,41
CLEFABLE,36,42
VULPIX,37,125
NINETALES,38,126
JIGGLYPUFF,39,44
WIGGLYTUFF,40,45
ZUBAT,41,37
GOLBAT,42,38
ODDISH,43,83
GLOOM,44,84
VILEPLUME,45,85
PARAS,46,70
PARASECT,47,71
VENONAT,48,108
VENOMOTH,49,109
DIGLETT,50,132
DUGTRIO,51,133
MEOWTH,52,136
PERSIAN,53,137
PSYDUCK,54,138
GOLDUCK,55,139
MANKEY,56,134
PRIMEAPE,57,135
GROWLITHE,58,127
ARCANINE,59,128
POLIWAG,60,72
POLIWHIRL,61,73
POLIWRATH,62,74
ABRA,63,89
KADABRA,64,90
ALAKAZAM,65,91
MACHOP,66,140
MACHOKE,67,141
MACHAMP,68,142
BELLSPROUT,69,64
WEEPINBELL,70,65
VICTREEBEL,71,66
TENTACOOL,72,162
TENTACRUEL,73,163
GEODUDE,74,34
GRAVELER,75,35
GOLEM,76,36
PONYTA,77,201
RAPIDASH,78,202
SLOWPOKE,79,80
SLOWBRO,80,81
MAGNEMITE,81,118
MAGNETON,82,119
FARFETCH_D,83,158
DODUO,84,199
DODRIO,85,200
SEEL,86,176
DEWGONG,87,177
GRIMER,88,116
MUK,89,117
SHELLDER,90,169
CLOYSTER,91,170
GASTLY,92,58
HAUNTER,93,59
GENGAR,94,60
ONIX,95,62
DROWZEE,96,87
HYPNO,97,88
KRABBY,98,164
KINGLER,99,165
VOLTORB,100,120
ELECTRODE,101,121
EXEGGCUTE,102,104
EXEGGUTOR,103,105
CUBONE,104,203
MAROWAK,105,204
HITMONLEE,106,144
HITMONCHAN,107,145
LICKITUNG,108,178
KOFFING,109,114
WEEZING,110,115
RHYHORN,111,206
RHYDON,112,207
CHANSEY,113,217
TANGELA,114,179
KANGASKHAN,115,205
HORSEA,116,186
SEADRA,117,187
GOLDEEN,118,78
SEAKING,119,79
STARYU,120,167
STARMIE,121,168
MR__MIME,122,156
SCYTHER,123,110
JYNX,124,153
ELECTABUZZ,125,155
MAGMAR,126,151
PINSIR,127,112
TAUROS,128,148
MAGIKARP,129,76
GYARADOS,130,77
LAPRAS,131,219
DITTO,132,92
EEVEE,133,180
VAPOREON,134,181
JOLTEON,135,182
FLAREON,136,183
PORYGON,137,215
OMANYTE,138,220
OMASTAR,139,221
KABUTO,140,222
KABUTOPS,141,223
AERODACTYL,142,224
SNORLAX,143,225
ARTICUNO,144,235
ZAPDOS,145,236
MOLTRES,146,237
DRATINI,147,241
DRAGONAIR,148,242
DRAGONITE,149,243
MEWTWO,150,249
MEW,151,250
CHIKORITA,152,1
BAYLEEF,153,2
MEGANIUM,154,3
CYNDAQUIL,155,4
QUILAVA,156,5
TYPHLOSION,157,6
TOTODILE,158,7
CROCONAW,159,8
FERALIGATR,160,9
SENTRET,161,19
FURRET,162,20
HOOTHOOT,163,15
NOCTOWL,164,16
LEDYBA,165,30
LEDIAN,166,31
SPINARAK,167,32
ARIADOS,168,33
CROBAT,169,39
CHINCHOU,170,174
LANTURN,171,175
PICHU,172,21
CLEFFA,173,40
IGGLYBUFF,174,43
TOGEPI,175,46
TOGETIC,176,47
NATU,177,159
XATU,178,160
MAREEP,179,53
FLAAFFY,180,54
AMPHAROS,181,55
BELLOSSOM,182,86
MARILL,183,130
AZUMARILL,184,131
SUDOWOODO,185,106
POLITOED,186,75
HOPPIP,187,67
SKIPLOOM,188,68
JUMPLUFF,189,69
AIPOM,190,122
SUNKERN,191,102
SUNFLORA,192,103
YANMA,193,101
WOOPER,194,56
QUAGSIRE,195,57
ESPEON,196,184
UMBREON,197,185
MURKROW,198,208
SLOWKING,199,82
MISDREAVUS,200,214
UNOWN,201,61
WOBBUFFET,202,107
GIRAFARIG,203,147
PINECO,204,93
FORRETRESS,205,94
DUNSPARCE,206,52
GLIGAR,207,189
STEELIX,208,63
SNUBBULL,209,123
GRANBULL,210,124
QWILFISH,211,161
SCIZOR,212,111
SHUCKLE,213,166
HERACROSS,214,113
SNEASEL,215,213
TEDDIURSA,216,193
URSARING,217,194
SLUGMA,218,211
MAGCARGO,219,212
SWINUB,220,191
PILOSWINE,221,192
CORSOLA,222,171
REMORAID,223,172
OCTILLERY,224,173
DELIBIRD,225,190
MANTINE,226,197
SKARMORY,227,198
HOUNDOUR,228,209
HOUNDOOM,229,210
KINGDRA,230,188
PHANPY,231,195
DONPHAN,232,196
PORYGON2,233,216
STANTLER,234,129
SMEARGLE,235,157
TYROGUE,236,143
HITMONTOP,237,146
SMOOCHUM,238,152
ELEKID,239,154
MAGBY,240,150
MILTANK,241,149
BLISSEY,242,218
RAIKOU,243,238
ENTEI,244,239
SUICUNE,245,240
LARVITAR,246,244
PUPITAR,247,245
TYRANITAR,248,246
LUGIA,249,247
HO_OH,250,248
CELEBI,251,251
